RXN_ID	EQUATION	SUBSYSTEM	Direction	EQUATION_LHS	EQUATION_RHS	Substrate_Set	Product_Set	Metabolite_Set	Substrate_Count	Product_Count	Metabolite_Count	Measured_Substrate	Measured_Product	Measured_Metabolite	Measured_Substrate_Count	Measured_Product_Count	Measured_Metabolite_Count
MAR09931	0.50563 alanine + 0.35926 arginine + 0.27942 asparagine + 0.35261 aspartate + 20.7045 ATP + 0.020401 cholesterol + 0.011658 CL pool + 0.039036 CTP + 0.046571 cysteine + 0.27519 glucose-6-phosphate + 0.38587 glutamate + 0.326 glutamine + 0.53889 glycine + 0.036117 GTP + 20.6508 H2O + 0.12641 histidine + 0.28608 isoleucine + 0.54554 leucine + 0.59211 lysine + 0.15302 methionine + 0.15446 PC-LD pool + 0.055374 PE-LD pool + 0.25947 phenylalanine + 0.023315 PI pool + 0.41248 proline + 0.005829 PS-LD pool + 0.39253 serine + 0.017486 SM pool + 0.31269 threonine + 0.013306 tryptophan + 0.15967 tyrosine + 0.053446 UTP + 0.35261 valine + 0.002914 PG-CL pool => 20.6508 ADP + 20.6508 H+ + 20.6508 Pi + biomass	Artificial reactions	1	0.50563 alanine + 0.35926 arginine + 0.27942 asparagine + 0.35261 aspartate + 20.7045 ATP + 0.020401 cholesterol + 0.011658 CL pool + 0.039036 CTP + 0.046571 cysteine + 0.27519 glucose-6-phosphate + 0.38587 glutamate + 0.326 glutamine + 0.53889 glycine + 0.036117 GTP + 20.6508 H2O + 0.12641 histidine + 0.28608 isoleucine + 0.54554 leucine + 0.59211 lysine + 0.15302 methionine + 0.15446 PC-LD pool + 0.055374 PE-LD pool + 0.25947 phenylalanine + 0.023315 PI pool + 0.41248 proline + 0.005829 PS-LD pool + 0.39253 serine + 0.017486 SM pool + 0.31269 threonine + 0.013306 tryptophan + 0.15967 tyrosine + 0.053446 UTP + 0.35261 valine + 0.002914 PG-CL pool	20.6508 ADP + 20.6508 H+ + 20.6508 Pi + biomass	{'GTP', 'cholesterol', 'SM pool', 'serine', 'glutamine', 'aspartate', 'PG-CL pool', 'tyrosine', 'glutamate', 'glucose-6-phosphate', 'PE-LD pool', 'H2O', 'CL pool', 'histidine', 'PI pool', 'proline', 'lysine', 'alanine', 'threonine', 'CTP', 'UTP', 'asparagine', 'PS-LD pool', 'PC-LD pool', 'phenylalanine', 'ATP', 'tryptophan', 'arginine', 'isoleucine', 'cysteine', 'methionine', 'glycine', 'valine', 'leucine'}	{'H+', 'ADP', 'Pi', 'biomass'}	{'GTP', 'cholesterol', 'SM pool', 'serine', 'glutamine', 'aspartate', 'PG-CL pool', 'tyrosine', 'glutamate', 'glucose-6-phosphate', 'PE-LD pool', 'H2O', 'CL pool', 'histidine', 'PI pool', 'H+', 'Pi', 'proline', 'lysine', 'alanine', 'threonine', 'ADP', 'CTP', 'UTP', 'biomass', 'asparagine', 'PS-LD pool', 'PC-LD pool', 'phenylalanine', 'ATP', 'tryptophan', 'arginine', 'isoleucine', 'cysteine', 'methionine', 'glycine', 'valine', 'leucine'}	34	4	38	{'tyrosine', 'arginine', 'threonine', 'tryptophan', 'isoleucine', 'glutamate', 'cysteine', 'cholesterol', 'serine', 'proline', 'glutamine', 'glycine', 'valine', 'leucine', 'phenylalanine', 'lysine', 'aspartate'}	{}	{'tyrosine', 'arginine', 'threonine', 'tryptophan', 'isoleucine', 'glutamate', 'cysteine', 'cholesterol', 'serine', 'proline', 'glutamine', 'glycine', 'valine', 'leucine', 'phenylalanine', 'lysine', 'aspartate'}	17	0	17
MAR09943	H2O + 1-Linoleoyl-Cholesterol, Cholesterol-Ester (18:2, Delta 9, 12) => cholesterol + H+ + linoleate	Cholesterol metabolism	1	H2O + 1-Linoleoyl-Cholesterol, Cholesterol-Ester (18:2, Delta 9, 12)	cholesterol + H+ + linoleate	{'1-Linoleoyl-Cholesterol, Cholesterol-Ester (18:2, Delta 9, 12)', 'H2O'}	{'H+', 'linoleate', 'cholesterol'}	{'H+', '1-Linoleoyl-Cholesterol, Cholesterol-Ester (18:2, Delta 9, 12)', 'linoleate', 'H2O', 'cholesterol'}	2	3	5	{}	{'linoleate', 'cholesterol'}	{'linoleate', 'cholesterol'}	0	2	2
MAR11305	3 H+ + malonyl-CoA + 2 NADPH + palmitate => CO2 + CoA + H2O + 2 NADP+ + stearate	Fatty acid biosynthesis	1	3 H+ + malonyl-CoA + 2 NADPH + palmitate	CO2 + CoA + H2O + 2 NADP+ + stearate	{'H+', 'malonyl-CoA', 'palmitate', 'NADPH'}	{'CoA', 'NADP+', 'H2O', 'stearate', 'CO2'}	{'malonyl-CoA', 'CoA', 'NADP+', 'H2O', 'H+', 'stearate', 'palmitate', 'NADPH', 'CO2'}	4	5	9	{'palmitate'}	{'stearate'}	{'stearate', 'palmitate'}	1	1	2
MAR12140	0.0031466 1,2-diacylglycerol-LD-TAG pool + 0.0012642 2-lysolecithin pool + 0.11871 alanine + 0.0009274 arginine + 0.012056 asparagine + 0.69277 aspartate + 0.0082708 cholesterol + 0.0065713 cholesterol-ester pool + 0.00057356 CL pool + 0.0012056 cysteine + 0.007581 DNA + 0.16786 glutamate + 0.19104 glutamine + 0.13911 glycine + 0.028749 histidine + 0.0037096 isoleucine + 0.011129 leucine + 0.009274 lysine + 0.0018548 methionine + 0.017171 PC-LD pool + 0.020051 PE-LD pool + 0.0037096 phenylalanine + 0.016414 phosphatidate-LD-TAG pool + 0.0030972 PI pool + 0.017992 proline + 0.005891 PS-LD pool + 0.030815 RNA + 0.037096 serine + 0.0024143 SM pool + 0.027482 TAG-LD pool + 0.020403 threonine + 0.0009274 tryptophan + 0.0055644 tyrosine + 0.012056 valine + 0.26551 glycogen + 0.001 cofactors and vitamins + 0.0038601 1-acylglycerol-3P pool => biomass	Artificial reactions	1	0.0031466 1,2-diacylglycerol-LD-TAG pool + 0.0012642 2-lysolecithin pool + 0.11871 alanine + 0.0009274 arginine + 0.012056 asparagine + 0.69277 aspartate + 0.0082708 cholesterol + 0.0065713 cholesterol-ester pool + 0.00057356 CL pool + 0.0012056 cysteine + 0.007581 DNA + 0.16786 glutamate + 0.19104 glutamine + 0.13911 glycine + 0.028749 histidine + 0.0037096 isoleucine + 0.011129 leucine + 0.009274 lysine + 0.0018548 methionine + 0.017171 PC-LD pool + 0.020051 PE-LD pool + 0.0037096 phenylalanine + 0.016414 phosphatidate-LD-TAG pool + 0.0030972 PI pool + 0.017992 proline + 0.005891 PS-LD pool + 0.030815 RNA + 0.037096 serine + 0.0024143 SM pool + 0.027482 TAG-LD pool + 0.020403 threonine + 0.0009274 tryptophan + 0.0055644 tyrosine + 0.012056 valine + 0.26551 glycogen + 0.001 cofactors and vitamins + 0.0038601 1-acylglycerol-3P pool	biomass	{'DNA', 'cholesterol', 'SM pool', 'serine', 'glutamine', 'aspartate', 'phosphatidate-LD-TAG pool', 'tyrosine', '1-acylglycerol-3P pool', 'cholesterol-ester pool', 'glutamate', 'PE-LD pool', '2-lysolecithin pool', 'CL pool', 'histidine', 'PI pool', 'proline', 'glycogen', 'lysine', 'alanine', 'threonine', 'asparagine', 'cofactors and vitamins', 'PS-LD pool', 'PC-LD pool', 'phenylalanine', 'tryptophan', 'arginine', 'isoleucine', 'cysteine', 'methionine', 'TAG-LD pool', 'glycine', 'valine', '1,2-diacylglycerol-LD-TAG pool', 'leucine', 'RNA'}	{'biomass'}	{'DNA', 'cholesterol', 'SM pool', 'serine', 'glutamine', 'aspartate', 'phosphatidate-LD-TAG pool', 'tyrosine', '1-acylglycerol-3P pool', 'cholesterol-ester pool', 'glutamate', 'PE-LD pool', '2-lysolecithin pool', 'CL pool', 'histidine', 'PI pool', 'proline', 'glycogen', 'lysine', 'alanine', 'threonine', '1,2-diacylglycerol-LD-TAG pool', 'biomass', 'asparagine', 'cofactors and vitamins', 'PS-LD pool', 'PC-LD pool', 'phenylalanine', 'tryptophan', 'arginine', 'isoleucine', 'cysteine', 'methionine', 'glycine', 'valine', 'TAG-LD pool', 'leucine', 'RNA'}	37	1	38	{'tyrosine', 'arginine', 'threonine', 'tryptophan', 'isoleucine', 'glutamate', 'cysteine', 'cholesterol', 'serine', 'proline', 'glutamine', 'glycine', 'valine', 'leucine', 'phenylalanine', 'lysine', 'aspartate'}	{}	{'tyrosine', 'arginine', 'threonine', 'tryptophan', 'isoleucine', 'glutamate', 'cysteine', 'cholesterol', 'serine', 'proline', 'glutamine', 'glycine', 'valine', 'leucine', 'phenylalanine', 'lysine', 'aspartate'}	17	0	17
MAR12993	acetaminophen-glutathione-conjugate => glutamate + cysteine-conjugate-acetaminophen + glycine	Drug metabolism	1	acetaminophen-glutathione-conjugate	glutamate + cysteine-conjugate-acetaminophen + glycine	{'acetaminophen-glutathione-conjugate'}	{'glutamate', 'cysteine-conjugate-acetaminophen', 'glycine'}	{'glutamate', 'cysteine-conjugate-acetaminophen', 'glycine', 'acetaminophen-glutathione-conjugate'}	1	3	4	{}	{'glutamate', 'glycine'}	{'glutamate', 'glycine'}	0	2	2
MAR13078	0.6 alanine + 0.377 arginine + 0.2881 asparagine + 0.359 aspartate + 0.145 cysteine + 0.386 glutamate + 0.322 glutamine + 0.538 glycine + 0.143 histidine + 0.324 isoleucine + 0.564 leucine + 0.57 lysine + 0.138 methionine + 0.219 phenylalanine + 0.313 proline + 0.43 serine + 0.386 threonine + 0.044 tryptophan + 0.182 tyrosine + 0.416 valine => [protein]	Protein assembly	1	0.6 alanine + 0.377 arginine + 0.2881 asparagine + 0.359 aspartate + 0.145 cysteine + 0.386 glutamate + 0.322 glutamine + 0.538 glycine + 0.143 histidine + 0.324 isoleucine + 0.564 leucine + 0.57 lysine + 0.138 methionine + 0.219 phenylalanine + 0.313 proline + 0.43 serine + 0.386 threonine + 0.044 tryptophan + 0.182 tyrosine + 0.416 valine	[protein]	{'serine', 'glutamine', 'aspartate', 'tyrosine', 'glutamate', 'histidine', 'proline', 'lysine', 'alanine', 'threonine', 'asparagine', 'phenylalanine', 'tryptophan', 'arginine', 'isoleucine', 'cysteine', 'methionine', 'glycine', 'valine', 'leucine'}	{'[protein]'}	{'alanine', 'threonine', 'serine', 'glutamine', '[protein]', 'asparagine', 'phenylalanine', 'aspartate', 'tryptophan', 'tyrosine', 'arginine', 'isoleucine', 'glutamate', 'cysteine', 'methionine', 'histidine', 'proline', 'glycine', 'valine', 'leucine', 'lysine'}	20	1	21	{'tyrosine', 'arginine', 'threonine', 'tryptophan', 'isoleucine', 'glutamate', 'cysteine', 'serine', 'proline', 'glutamine', 'glycine', 'valine', 'leucine', 'phenylalanine', 'lysine', 'aspartate'}	{}	{'tyrosine', 'arginine', 'threonine', 'isoleucine', 'glutamate', 'cysteine', 'lysine', 'serine', 'proline', 'glutamine', 'glycine', 'valine', 'leucine', 'phenylalanine', 'tryptophan', 'aspartate'}	16	0	16
MAR10064	0.0043 (S)-dihydroorotate + 0.0014 2,3-bisphospho-D-glycerate + 0.0022 3-phospho-D-glycerate + 0.0025 3-phosphoserine + 0.0002 acetyl-CoA + 0.0033 ADP + 0.0046 AKG + 0.0404 alanine + 0.0002 AMP + 0.0015 arginine + 0.0012 asparagine + 0.0865 aspartate + 0.0271 ATP + 0.0034 citrate + 0.0234 CoA + 0.0052 CTP + 0.0005 cysteine + 0.0001 dAMP + 0.0002 dCMP + 0.0094 DHAP + 0.0088 fructose-1,6-bisphosphate + 0.0006 fructose-6-phosphate + 0.0028 fumarate + 0.0008 GAP + 0.0002 GDP + 0.0039 glucose-6-phosphate + 0.3694 glutamate + 0.0998 glutamine + 0.0215 glycine + 0.0001 GMP + 0.0179 GSH + 0.0001 GSSG + 0.0039 GTP + 0.0024 histidine + 0.0002 isocitrate + 0.0102 isoleucine + 0.0102 leucine + 0.0029 lysine + 0.0081 malate + 0.0037 methionine + 0.0029 NAD+ + 0.0004 NADH + 0.0002 NADP+ + 0.0004 NADPH + 0.0049 phenylalanine + 0.0102 phenylpyruvate + 0.0071 proline + 0.034 pyruvate + 0.0002 ribose-5-phosphate + 0.0282 serine + 0.0388 threonine + 0.001 tryptophan + 0.0054 tyrosine + 0.0008 UDP + 0.0088 UDP-glucose + 0.0006 UDP-glucuronate + 0.052 UDP-N-acetylglucosamine + 0.0102 UTP + 0.0088 valine => metabolite_pool_biomass	Artificial reactions	1	0.0043 (S)-dihydroorotate + 0.0014 2,3-bisphospho-D-glycerate + 0.0022 3-phospho-D-glycerate + 0.0025 3-phosphoserine + 0.0002 acetyl-CoA + 0.0033 ADP + 0.0046 AKG + 0.0404 alanine + 0.0002 AMP + 0.0015 arginine + 0.0012 asparagine + 0.0865 aspartate + 0.0271 ATP + 0.0034 citrate + 0.0234 CoA + 0.0052 CTP + 0.0005 cysteine + 0.0001 dAMP + 0.0002 dCMP + 0.0094 DHAP + 0.0088 fructose-1,6-bisphosphate + 0.0006 fructose-6-phosphate + 0.0028 fumarate + 0.0008 GAP + 0.0002 GDP + 0.0039 glucose-6-phosphate + 0.3694 glutamate + 0.0998 glutamine + 0.0215 glycine + 0.0001 GMP + 0.0179 GSH + 0.0001 GSSG + 0.0039 GTP + 0.0024 histidine + 0.0002 isocitrate + 0.0102 isoleucine + 0.0102 leucine + 0.0029 lysine + 0.0081 malate + 0.0037 methionine + 0.0029 NAD+ + 0.0004 NADH + 0.0002 NADP+ + 0.0004 NADPH + 0.0049 phenylalanine + 0.0102 phenylpyruvate + 0.0071 proline + 0.034 pyruvate + 0.0002 ribose-5-phosphate + 0.0282 serine + 0.0388 threonine + 0.001 tryptophan + 0.0054 tyrosine + 0.0008 UDP + 0.0088 UDP-glucose + 0.0006 UDP-glucuronate + 0.052 UDP-N-acetylglucosamine + 0.0102 UTP + 0.0088 valine	metabolite_pool_biomass	{'AKG', 'CoA', 'GTP', 'GDP', 'UDP', 'serine', 'NADH', 'glutamine', 'ribose-5-phosphate', 'fructose-1,6-bisphosphate', 'aspartate', 'GSH', '2,3-bisphospho-D-glycerate', 'tyrosine', 'AMP', 'glutamate', 'glucose-6-phosphate', 'GMP', 'histidine', 'NAD+', 'acetyl-CoA', 'proline', 'DHAP', 'NADPH', 'malate', 'UDP-glucose', 'alanine', 'dAMP', 'lysine', 'threonine', 'ADP', 'CTP', 'NADP+', 'citrate', 'UTP', 'GAP', 'UDP-N-acetylglucosamine', 'asparagine', 'pyruvate', 'phenylalanine', 'ATP', 'tryptophan', 'GSSG', 'arginine', 'isoleucine', 'cysteine', 'fructose-6-phosphate', 'methionine', 'isocitrate', '3-phospho-D-glycerate', 'UDP-glucuronate', '(S)-dihydroorotate', 'dCMP', 'glycine', 'valine', 'fumarate', 'leucine', '3-phosphoserine', 'phenylpyruvate'}	{'metabolite_pool_biomass'}	{'AKG', 'CoA', 'GTP', 'GDP', 'UDP', 'serine', 'NADH', 'glutamine', 'ribose-5-phosphate', 'fructose-1,6-bisphosphate', 'aspartate', 'GSH', '2,3-bisphospho-D-glycerate', 'tyrosine', 'AMP', 'glutamate', 'glucose-6-phosphate', 'GMP', 'histidine', 'NAD+', 'acetyl-CoA', 'proline', 'DHAP', 'NADPH', 'malate', 'UDP-glucose', 'alanine', 'dAMP', 'lysine', 'threonine', 'ADP', 'CTP', 'NADP+', 'citrate', 'UTP', 'GAP', 'UDP-N-acetylglucosamine', 'asparagine', 'pyruvate', 'phenylalanine', 'ATP', 'tryptophan', 'GSSG', 'arginine', 'metabolite_pool_biomass', 'isoleucine', 'cysteine', 'fructose-6-phosphate', 'methionine', 'isocitrate', '3-phospho-D-glycerate', 'UDP-glucuronate', '(S)-dihydroorotate', 'dCMP', 'glycine', 'valine', 'fumarate', 'leucine', '3-phosphoserine', 'phenylpyruvate'}	59	1	60	{'serine', 'glutamine', 'aspartate', 'tyrosine', 'glutamate', 'proline', 'malate', 'lysine', 'threonine', 'pyruvate', 'phenylalanine', 'tryptophan', 'arginine', 'isoleucine', 'cysteine', 'glycine', 'valine', 'fumarate', 'leucine'}	{}	{'serine', 'glutamine', 'aspartate', 'tyrosine', 'glutamate', 'proline', 'malate', 'lysine', 'threonine', 'pyruvate', 'phenylalanine', 'tryptophan', 'arginine', 'isoleucine', 'cysteine', 'glycine', 'valine', 'fumarate', 'leucine'}	19	0	19
MAR04574	inosine + Pi => hypoxanthine + ribose-1-phosphate	Purine metabolism	2	inosine + Pi	hypoxanthine + ribose-1-phosphate	{'Pi', 'hypoxanthine', 'ribose-1-phosphate', 'inosine'}	{'Pi', 'hypoxanthine', 'ribose-1-phosphate', 'inosine'}	{'Pi', 'hypoxanthine', 'ribose-1-phosphate', 'inosine'}	2	2	4	{'hypoxanthine', 'inosine'}	{'hypoxanthine', 'inosine'}	{'hypoxanthine', 'inosine'}	1	1	2
MAR06602	H2O2 + urate => alloxan + 2 H+ + urea	Purine metabolism	2	H2O2 + urate	alloxan + 2 H+ + urea	{'H+', 'H2O2', 'urea', 'urate', 'alloxan'}	{'H+', 'H2O2', 'urea', 'urate', 'alloxan'}	{'H+', 'H2O2', 'urea', 'urate', 'alloxan'}	2	3	5	{'urate', 'urea'}	{'urate', 'urea'}	{'urate', 'urea'}	1	1	2
MAR06603	H2O2 + urate => alloxan + 2 H+ + urea	Purine metabolism	2	H2O2 + urate	alloxan + 2 H+ + urea	{'H+', 'H2O2', 'urea', 'urate', 'alloxan'}	{'H+', 'H2O2', 'urea', 'urate', 'alloxan'}	{'H+', 'H2O2', 'urea', 'urate', 'alloxan'}	2	3	5	{'urate', 'urea'}	{'urate', 'urea'}	{'urate', 'urea'}	1	1	2
MAR03813	arginine + fumarate => argininosuccinate	Alanine, aspartate and glutamate metabolism	2	arginine + fumarate	argininosuccinate	{'fumarate', 'arginine', 'argininosuccinate'}	{'fumarate', 'arginine', 'argininosuccinate'}	{'fumarate', 'arginine', 'argininosuccinate'}	2	1	3	{'fumarate', 'arginine'}	{'fumarate', 'arginine'}	{'fumarate', 'arginine'}	2	0	2
MAR03827	AKG + aspartate => glutamate + OAA	Alanine, aspartate and glutamate metabolism	2	AKG + aspartate	glutamate + OAA	{'glutamate', 'AKG', 'OAA', 'aspartate'}	{'glutamate', 'AKG', 'OAA', 'aspartate'}	{'glutamate', 'AKG', 'OAA', 'aspartate'}	2	2	4	{'glutamate', 'aspartate'}	{'glutamate', 'aspartate'}	{'glutamate', 'aspartate'}	1	1	2
MAR03829	AKG + aspartate => glutamate + OAA	Alanine, aspartate and glutamate metabolism	2	AKG + aspartate	glutamate + OAA	{'glutamate', 'AKG', 'OAA', 'aspartate'}	{'glutamate', 'AKG', 'OAA', 'aspartate'}	{'glutamate', 'AKG', 'OAA', 'aspartate'}	2	2	4	{'glutamate', 'aspartate'}	{'glutamate', 'aspartate'}	{'glutamate', 'aspartate'}	1	1	2
MAR03899	AKG + alanine => glutamate + pyruvate	Alanine, aspartate and glutamate metabolism	2	AKG + alanine	glutamate + pyruvate	{'glutamate', 'AKG', 'alanine', 'pyruvate'}	{'glutamate', 'AKG', 'alanine', 'pyruvate'}	{'glutamate', 'AKG', 'alanine', 'pyruvate'}	2	2	4	{'glutamate', 'pyruvate'}	{'glutamate', 'pyruvate'}	{'glutamate', 'pyruvate'}	0	2	2
MAR04109	AKG + alanine => glutamate + pyruvate	Alanine, aspartate and glutamate metabolism	2	AKG + alanine	glutamate + pyruvate	{'glutamate', 'AKG', 'alanine', 'pyruvate'}	{'glutamate', 'AKG', 'alanine', 'pyruvate'}	{'glutamate', 'AKG', 'alanine', 'pyruvate'}	2	2	4	{'glutamate', 'pyruvate'}	{'glutamate', 'pyruvate'}	{'glutamate', 'pyruvate'}	0	2	2
MAR04693	4-aminobutyrate + AKG => glutamate + succinate semialdehyde	Alanine, aspartate and glutamate metabolism	2	4-aminobutyrate + AKG	glutamate + succinate semialdehyde	{'4-aminobutyrate', 'succinate semialdehyde', 'glutamate', 'AKG'}	{'4-aminobutyrate', 'succinate semialdehyde', 'glutamate', 'AKG'}	{'4-aminobutyrate', 'succinate semialdehyde', 'glutamate', 'AKG'}	2	2	4	{'4-aminobutyrate', 'glutamate'}	{'4-aminobutyrate', 'glutamate'}	{'4-aminobutyrate', 'glutamate'}	1	1	2
MAR03807	AKG + ornithine => glutamate + L-glutamate 5-semialdehyde	Arginine and proline metabolism	2	AKG + ornithine	glutamate + L-glutamate 5-semialdehyde	{'ornithine', 'glutamate', 'AKG', 'L-glutamate 5-semialdehyde'}	{'ornithine', 'glutamate', 'AKG', 'L-glutamate 5-semialdehyde'}	{'ornithine', 'glutamate', 'AKG', 'L-glutamate 5-semialdehyde'}	2	2	4	{'ornithine', 'glutamate'}	{'ornithine', 'glutamate'}	{'ornithine', 'glutamate'}	1	1	2
MAR03845	serine + THF => 5,10-methylene-THF + glycine + H2O	Glycine, serine and threonine metabolism	2	serine + THF	5,10-methylene-THF + glycine + H2O	{'serine', 'glycine', '5,10-methylene-THF', 'THF', 'H2O'}	{'serine', 'glycine', '5,10-methylene-THF', 'THF', 'H2O'}	{'serine', 'glycine', '5,10-methylene-THF', 'THF', 'H2O'}	2	3	5	{'serine', 'glycine'}	{'serine', 'glycine'}	{'serine', 'glycine'}	1	1	2
MAR04582	arginine + glycine => guanidinoacetate + ornithine	Glycine, serine and threonine metabolism	2	arginine + glycine	guanidinoacetate + ornithine	{'guanidinoacetate', 'ornithine', 'arginine', 'glycine'}	{'guanidinoacetate', 'ornithine', 'arginine', 'glycine'}	{'guanidinoacetate', 'ornithine', 'arginine', 'glycine'}	2	2	4	{'ornithine', 'arginine', 'glycine'}	{'ornithine', 'arginine', 'glycine'}	{'ornithine', 'arginine', 'glycine'}	2	1	3
MAR04792	5,10-methylene-THF + glycine + H2O => serine + THF	Glycine, serine and threonine metabolism	2	5,10-methylene-THF + glycine + H2O	serine + THF	{'serine', 'glycine', '5,10-methylene-THF', 'THF', 'H2O'}	{'serine', 'glycine', '5,10-methylene-THF', 'THF', 'H2O'}	{'serine', 'glycine', '5,10-methylene-THF', 'THF', 'H2O'}	3	2	5	{'serine', 'glycine'}	{'serine', 'glycine'}	{'serine', 'glycine'}	1	1	2
MAR07702	glyoxalate + H+ + NADPH => glycolate + NADP+	Glycine, serine and threonine metabolism	2	glyoxalate + H+ + NADPH	glycolate + NADP+	{'H+', 'glyoxalate', 'NADPH', 'glycolate', 'NADP+'}	{'H+', 'glyoxalate', 'NADPH', 'glycolate', 'NADP+'}	{'H+', 'glyoxalate', 'NADPH', 'glycolate', 'NADP+'}	3	2	5	{'glyoxalate', 'glycolate'}	{'glyoxalate', 'glycolate'}	{'glyoxalate', 'glycolate'}	1	1	2
MAR05336	2 H2O + S-[2-carboxy-1-(1H-imidazol-4-yl)ethyl]glutathione => glutamate + glycine + S-[2-carboxy-1-(1H-imidazol-4-yl)ethyl]-L-cysteine	Histidine metabolism	2	2 H2O + S-[2-carboxy-1-(1H-imidazol-4-yl)ethyl]glutathione	glutamate + glycine + S-[2-carboxy-1-(1H-imidazol-4-yl)ethyl]-L-cysteine	{'glycine', 'S-[2-carboxy-1-(1H-imidazol-4-yl)ethyl]glutathione', 'glutamate', 'S-[2-carboxy-1-(1H-imidazol-4-yl)ethyl]-L-cysteine', 'H2O'}	{'glycine', 'S-[2-carboxy-1-(1H-imidazol-4-yl)ethyl]glutathione', 'glutamate', 'S-[2-carboxy-1-(1H-imidazol-4-yl)ethyl]-L-cysteine', 'H2O'}	{'glycine', 'S-[2-carboxy-1-(1H-imidazol-4-yl)ethyl]glutathione', 'glutamate', 'S-[2-carboxy-1-(1H-imidazol-4-yl)ethyl]-L-cysteine', 'H2O'}	2	3	5	{'glutamate', 'glycine'}	{'glutamate', 'glycine'}	{'glutamate', 'glycine'}	0	2	2
MAR06708	1-(1,2,3,4,5-pentahydroxypent-1-yl)-1,2,3,4-tetrahydro-beta-carboline-3-carboxylate + H2O => mannose + tryptophan	Phenylalanine, tyrosine and tryptophan biosynthesis	2	1-(1,2,3,4,5-pentahydroxypent-1-yl)-1,2,3,4-tetrahydro-beta-carboline-3-carboxylate + H2O	mannose + tryptophan	{'mannose', '1-(1,2,3,4,5-pentahydroxypent-1-yl)-1,2,3,4-tetrahydro-beta-carboline-3-carboxylate', 'H2O', 'tryptophan'}	{'mannose', '1-(1,2,3,4,5-pentahydroxypent-1-yl)-1,2,3,4-tetrahydro-beta-carboline-3-carboxylate', 'H2O', 'tryptophan'}	{'mannose', '1-(1,2,3,4,5-pentahydroxypent-1-yl)-1,2,3,4-tetrahydro-beta-carboline-3-carboxylate', 'H2O', 'tryptophan'}	2	2	4	{'mannose', 'tryptophan'}	{'mannose', 'tryptophan'}	{'mannose', 'tryptophan'}	0	2	2
MAR06725	AKG + phenylalanine => glutamate + phenylpyruvate	Phenylalanine, tyrosine and tryptophan biosynthesis	2	AKG + phenylalanine	glutamate + phenylpyruvate	{'phenylalanine', 'glutamate', 'AKG', 'phenylpyruvate'}	{'phenylalanine', 'glutamate', 'AKG', 'phenylpyruvate'}	{'phenylalanine', 'glutamate', 'AKG', 'phenylpyruvate'}	2	2	4	{'phenylalanine', 'glutamate'}	{'phenylalanine', 'glutamate'}	{'phenylalanine', 'glutamate'}	1	1	2
MAR03912	AKG + cysteine => glutamate + mercaptopyruvate	Cysteine and methionine metabolism	2	AKG + cysteine	glutamate + mercaptopyruvate	{'glutamate', 'AKG', 'mercaptopyruvate', 'cysteine'}	{'glutamate', 'AKG', 'mercaptopyruvate', 'cysteine'}	{'glutamate', 'AKG', 'mercaptopyruvate', 'cysteine'}	2	2	4	{'glutamate', 'cysteine'}	{'glutamate', 'cysteine'}	{'glutamate', 'cysteine'}	1	1	2
MAR08684	AKG + cysteine => glutamate + mercaptopyruvate	Cysteine and methionine metabolism	2	AKG + cysteine	glutamate + mercaptopyruvate	{'glutamate', 'AKG', 'mercaptopyruvate', 'cysteine'}	{'glutamate', 'AKG', 'mercaptopyruvate', 'cysteine'}	{'glutamate', 'AKG', 'mercaptopyruvate', 'cysteine'}	2	2	4	{'glutamate', 'cysteine'}	{'glutamate', 'cysteine'}	{'glutamate', 'cysteine'}	1	1	2
MAR04330	3-oxopropanoate + glutamate => AKG + beta-alanine	Beta-alanine metabolism	2	3-oxopropanoate + glutamate	AKG + beta-alanine	{'3-oxopropanoate', 'AKG', 'glutamate', 'beta-alanine'}	{'3-oxopropanoate', 'AKG', 'glutamate', 'beta-alanine'}	{'3-oxopropanoate', 'AKG', 'glutamate', 'beta-alanine'}	2	2	4	{'glutamate', 'beta-alanine'}	{'glutamate', 'beta-alanine'}	{'glutamate', 'beta-alanine'}	1	1	2
MAR04408	fumarate + H2O => malate	Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism	2	fumarate + H2O	malate	{'fumarate', 'malate', 'H2O'}	{'fumarate', 'malate', 'H2O'}	{'fumarate', 'malate', 'H2O'}	2	1	3	{'fumarate', 'malate'}	{'fumarate', 'malate'}	{'fumarate', 'malate'}	1	1	2
MAR04410	fumarate + H2O => malate	Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism	2	fumarate + H2O	malate	{'fumarate', 'malate', 'H2O'}	{'fumarate', 'malate', 'H2O'}	{'fumarate', 'malate', 'H2O'}	2	1	3	{'fumarate', 'malate'}	{'fumarate', 'malate'}	{'fumarate', 'malate'}	1	1	2
MAR04652	fumarate + ubiquinol => succinate + ubiquinone	Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism	2	fumarate + ubiquinol	succinate + ubiquinone	{'fumarate', 'ubiquinol', 'succinate', 'ubiquinone'}	{'fumarate', 'ubiquinol', 'succinate', 'ubiquinone'}	{'fumarate', 'ubiquinol', 'succinate', 'ubiquinone'}	2	2	4	{'fumarate', 'succinate'}	{'fumarate', 'succinate'}	{'fumarate', 'succinate'}	1	1	2
