RXN_ID	EQUATION	SUBSYSTEM	Direction	EQUATION_LHS	EQUATION_RHS	Substrate_Set	Product_Set	Metabolite_Set	Substrate_Count	Product_Count	Metabolite_Count	Measured_Substrate	Measured_Product	Measured_Metabolite	Measured_Substrate_Count	Measured_Product_Count	Measured_Metabolite_Count
MAR04574F	inosine + Pi => hypoxanthine + ribose-1-phosphate	Purine metabolism	2	inosine + Pi	hypoxanthine + ribose-1-phosphate	{'Pi', 'inosine'}	{'hypoxanthine', 'ribose-1-phosphate'}	{'Pi', 'hypoxanthine', 'ribose-1-phosphate', 'inosine'}	2	2	4	{'inosine'}	{'hypoxanthine'}	{'hypoxanthine', 'inosine'}	1	1	2
MAR06602F	H2O2 + urate => alloxan + 2 H+ + urea	Purine metabolism	2	H2O2 + urate	alloxan + 2 H+ + urea	{'urate', 'H2O2'}	{'H+', 'urea', 'alloxan'}	{'H+', 'H2O2', 'urea', 'urate', 'alloxan'}	2	3	5	{'urate'}	{'urea'}	{'urate', 'urea'}	1	1	2
MAR06603F	H2O2 + urate => alloxan + 2 H+ + urea	Purine metabolism	2	H2O2 + urate	alloxan + 2 H+ + urea	{'urate', 'H2O2'}	{'H+', 'urea', 'alloxan'}	{'H+', 'H2O2', 'urea', 'urate', 'alloxan'}	2	3	5	{'urate'}	{'urea'}	{'urate', 'urea'}	1	1	2
MAR03813F	arginine + fumarate => argininosuccinate	Alanine, aspartate and glutamate metabolism	2	arginine + fumarate	argininosuccinate	{'fumarate', 'arginine'}	{'argininosuccinate'}	{'fumarate', 'arginine', 'argininosuccinate'}	2	1	3	{'fumarate', 'arginine'}	set()	{'fumarate', 'arginine'}	2	0	2
MAR03827F	AKG + aspartate => glutamate + OAA	Alanine, aspartate and glutamate metabolism	2	AKG + aspartate	glutamate + OAA	{'AKG', 'aspartate'}	{'glutamate', 'OAA'}	{'glutamate', 'AKG', 'OAA', 'aspartate'}	2	2	4	{'aspartate'}	{'glutamate'}	{'glutamate', 'aspartate'}	1	1	2
MAR03829F	AKG + aspartate => glutamate + OAA	Alanine, aspartate and glutamate metabolism	2	AKG + aspartate	glutamate + OAA	{'AKG', 'aspartate'}	{'glutamate', 'OAA'}	{'glutamate', 'AKG', 'OAA', 'aspartate'}	2	2	4	{'aspartate'}	{'glutamate'}	{'glutamate', 'aspartate'}	1	1	2
MAR03899F	AKG + alanine => glutamate + pyruvate	Alanine, aspartate and glutamate metabolism	2	AKG + alanine	glutamate + pyruvate	{'AKG', 'alanine'}	{'glutamate', 'pyruvate'}	{'glutamate', 'AKG', 'alanine', 'pyruvate'}	2	2	4	set()	{'glutamate', 'pyruvate'}	{'glutamate', 'pyruvate'}	0	2	2
MAR04109F	AKG + alanine => glutamate + pyruvate	Alanine, aspartate and glutamate metabolism	2	AKG + alanine	glutamate + pyruvate	{'AKG', 'alanine'}	{'glutamate', 'pyruvate'}	{'glutamate', 'AKG', 'alanine', 'pyruvate'}	2	2	4	set()	{'glutamate', 'pyruvate'}	{'glutamate', 'pyruvate'}	0	2	2
MAR04693F	4-aminobutyrate + AKG => glutamate + succinate semialdehyde	Alanine, aspartate and glutamate metabolism	2	4-aminobutyrate + AKG	glutamate + succinate semialdehyde	{'4-aminobutyrate', 'AKG'}	{'succinate semialdehyde', 'glutamate'}	{'4-aminobutyrate', 'succinate semialdehyde', 'glutamate', 'AKG'}	2	2	4	{'4-aminobutyrate'}	{'glutamate'}	{'4-aminobutyrate', 'glutamate'}	1	1	2
MAR03807F	AKG + ornithine => glutamate + L-glutamate 5-semialdehyde	Arginine and proline metabolism	2	AKG + ornithine	glutamate + L-glutamate 5-semialdehyde	{'ornithine', 'AKG'}	{'glutamate', 'L-glutamate 5-semialdehyde'}	{'ornithine', 'glutamate', 'AKG', 'L-glutamate 5-semialdehyde'}	2	2	4	{'ornithine'}	{'glutamate'}	{'ornithine', 'glutamate'}	1	1	2
MAR03845F	serine + THF => 5,10-methylene-THF + glycine + H2O	Glycine, serine and threonine metabolism	2	serine + THF	5,10-methylene-THF + glycine + H2O	{'serine', 'THF'}	{'5,10-methylene-THF', 'H2O', 'glycine'}	{'serine', 'glycine', '5,10-methylene-THF', 'THF', 'H2O'}	2	3	5	{'serine'}	{'glycine'}	{'serine', 'glycine'}	1	1	2
MAR04582F	arginine + glycine => guanidinoacetate + ornithine	Glycine, serine and threonine metabolism	2	arginine + glycine	guanidinoacetate + ornithine	{'arginine', 'glycine'}	{'guanidinoacetate', 'ornithine'}	{'guanidinoacetate', 'ornithine', 'arginine', 'glycine'}	2	2	4	{'arginine', 'glycine'}	{'ornithine'}	{'ornithine', 'arginine', 'glycine'}	2	1	3
MAR04792F	5,10-methylene-THF + glycine + H2O => serine + THF	Glycine, serine and threonine metabolism	2	5,10-methylene-THF + glycine + H2O	serine + THF	{'5,10-methylene-THF', 'H2O', 'glycine'}	{'serine', 'THF'}	{'serine', 'glycine', '5,10-methylene-THF', 'THF', 'H2O'}	3	2	5	{'glycine'}	{'serine'}	{'serine', 'glycine'}	1	1	2
MAR07702F	glyoxalate + H+ + NADPH => glycolate + NADP+	Glycine, serine and threonine metabolism	2	glyoxalate + H+ + NADPH	glycolate + NADP+	{'H+', 'glyoxalate', 'NADPH'}	{'NADP+', 'glycolate'}	{'H+', 'glyoxalate', 'NADPH', 'glycolate', 'NADP+'}	3	2	5	{'glyoxalate'}	{'glycolate'}	{'glyoxalate', 'glycolate'}	1	1	2
MAR05336F	2 H2O + S-[2-carboxy-1-(1H-imidazol-4-yl)ethyl]glutathione => glutamate + glycine + S-[2-carboxy-1-(1H-imidazol-4-yl)ethyl]-L-cysteine	Histidine metabolism	2	2 H2O + S-[2-carboxy-1-(1H-imidazol-4-yl)ethyl]glutathione	glutamate + glycine + S-[2-carboxy-1-(1H-imidazol-4-yl)ethyl]-L-cysteine	{'H2O', 'S-[2-carboxy-1-(1H-imidazol-4-yl)ethyl]glutathione'}	{'glutamate', 'S-[2-carboxy-1-(1H-imidazol-4-yl)ethyl]-L-cysteine', 'glycine'}	{'glycine', 'S-[2-carboxy-1-(1H-imidazol-4-yl)ethyl]glutathione', 'glutamate', 'S-[2-carboxy-1-(1H-imidazol-4-yl)ethyl]-L-cysteine', 'H2O'}	2	3	5	set()	{'glutamate', 'glycine'}	{'glutamate', 'glycine'}	0	2	2
MAR06708F	1-(1,2,3,4,5-pentahydroxypent-1-yl)-1,2,3,4-tetrahydro-beta-carboline-3-carboxylate + H2O => mannose + tryptophan	Phenylalanine, tyrosine and tryptophan biosynthesis	2	1-(1,2,3,4,5-pentahydroxypent-1-yl)-1,2,3,4-tetrahydro-beta-carboline-3-carboxylate + H2O	mannose + tryptophan	{'1-(1,2,3,4,5-pentahydroxypent-1-yl)-1,2,3,4-tetrahydro-beta-carboline-3-carboxylate', 'H2O'}	{'mannose', 'tryptophan'}	{'mannose', '1-(1,2,3,4,5-pentahydroxypent-1-yl)-1,2,3,4-tetrahydro-beta-carboline-3-carboxylate', 'H2O', 'tryptophan'}	2	2	4	set()	{'mannose', 'tryptophan'}	{'mannose', 'tryptophan'}	0	2	2
MAR06725F	AKG + phenylalanine => glutamate + phenylpyruvate	Phenylalanine, tyrosine and tryptophan biosynthesis	2	AKG + phenylalanine	glutamate + phenylpyruvate	{'phenylalanine', 'AKG'}	{'glutamate', 'phenylpyruvate'}	{'phenylalanine', 'glutamate', 'AKG', 'phenylpyruvate'}	2	2	4	{'phenylalanine'}	{'glutamate'}	{'phenylalanine', 'glutamate'}	1	1	2
MAR03912F	AKG + cysteine => glutamate + mercaptopyruvate	Cysteine and methionine metabolism	2	AKG + cysteine	glutamate + mercaptopyruvate	{'cysteine', 'AKG'}	{'glutamate', 'mercaptopyruvate'}	{'glutamate', 'AKG', 'mercaptopyruvate', 'cysteine'}	2	2	4	{'cysteine'}	{'glutamate'}	{'glutamate', 'cysteine'}	1	1	2
MAR08684F	AKG + cysteine => glutamate + mercaptopyruvate	Cysteine and methionine metabolism	2	AKG + cysteine	glutamate + mercaptopyruvate	{'cysteine', 'AKG'}	{'glutamate', 'mercaptopyruvate'}	{'glutamate', 'AKG', 'mercaptopyruvate', 'cysteine'}	2	2	4	{'cysteine'}	{'glutamate'}	{'glutamate', 'cysteine'}	1	1	2
MAR04330F	3-oxopropanoate + glutamate => AKG + beta-alanine	Beta-alanine metabolism	2	3-oxopropanoate + glutamate	AKG + beta-alanine	{'3-oxopropanoate', 'glutamate'}	{'AKG', 'beta-alanine'}	{'3-oxopropanoate', 'AKG', 'glutamate', 'beta-alanine'}	2	2	4	{'glutamate'}	{'beta-alanine'}	{'glutamate', 'beta-alanine'}	1	1	2
MAR04408F	fumarate + H2O => malate	Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism	2	fumarate + H2O	malate	{'fumarate', 'H2O'}	{'malate'}	{'fumarate', 'malate', 'H2O'}	2	1	3	{'fumarate'}	{'malate'}	{'fumarate', 'malate'}	1	1	2
MAR04410F	fumarate + H2O => malate	Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism	2	fumarate + H2O	malate	{'fumarate', 'H2O'}	{'malate'}	{'fumarate', 'malate', 'H2O'}	2	1	3	{'fumarate'}	{'malate'}	{'fumarate', 'malate'}	1	1	2
MAR04652F	fumarate + ubiquinol => succinate + ubiquinone	Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism	2	fumarate + ubiquinol	succinate + ubiquinone	{'fumarate', 'ubiquinol'}	{'succinate', 'ubiquinone'}	{'fumarate', 'ubiquinol', 'succinate', 'ubiquinone'}	2	2	4	{'fumarate'}	{'succinate'}	{'fumarate', 'succinate'}	1	1	2
MAR08743F	FADH2 + fumarate => FAD + succinate	Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism	2	FADH2 + fumarate	FAD + succinate	{'FADH2', 'fumarate'}	{'succinate', 'FAD'}	{'FADH2', 'succinate', 'fumarate', 'FAD'}	2	2	4	{'fumarate'}	{'succinate'}	{'fumarate', 'succinate'}	1	1	2
MAR01834F	3alpha,12alpha-dihydroxy-5beta-cholanate + glycine + H+ => glycodeoxycholate + H2O	Bile acid biosynthesis	2	3alpha,12alpha-dihydroxy-5beta-cholanate + glycine + H+	glycodeoxycholate + H2O	{'3alpha,12alpha-dihydroxy-5beta-cholanate', 'H+', 'glycine'}	{'glycodeoxycholate', 'H2O'}	{'H+', 'glycine', '3alpha,12alpha-dihydroxy-5beta-cholanate', 'glycodeoxycholate', 'H2O'}	3	2	5	{'3alpha,12alpha-dihydroxy-5beta-cholanate', 'glycine'}	set()	{'3alpha,12alpha-dihydroxy-5beta-cholanate', 'glycine'}	2	0	2
MAR00688F	fatty acid-LD-PC pool (liver tissue) => 0.0005 (10Z)-heptadecenoic acid + 0.0005 (11Z,14Z)-eicosadienoic acid + 0.0005 (11Z,14Z,17Z)-eicosatrienoic acid + 0.0005 (13Z)-eicosenoic acid + 0.0005 (13Z)-octadecenoic acid + 0.0005 (13Z,16Z)-docosadienoic acid + 0.0039 (4Z,7Z,10Z,13Z,16Z)-DPA + 0.0005 (6Z,9Z)-octadecadienoic acid + 0.0005 (6Z,9Z,12Z,15Z,18Z)-TPA + 0.0005 (6Z,9Z,12Z,15Z,18Z,21Z)-THA + 0.0005 (7Z)-octadecenoic acid + 0.0005 (7Z)-tetradecenoic acid + 0.0005 (9E)-tetradecenoic acid + 0.0005 (9Z,12Z,15Z,18Z)-TTA + 0.0005 (9Z,12Z,15Z,18Z,21Z)-TPA + 0.0005 10,13,16,19-docosatetraenoic acid + 0.0005 10,13,16-docosatriynoic acid + 0.0005 12,15,18,21-tetracosatetraenoic acid + 0.0005 13,16,19-docosatrienoic acid + 0.0005 7-palmitoleic acid + 0.0005 8,11-eicosadienoic acid + 0.0005 9-eicosenoic acid + 0.0005 9-heptadecylenic acid + 0.0011 adrenic acid + 0.0709 arachidonate + 0.0005 behenic acid + 0.0005 cerotic acid + 0.0005 cis-cetoleic acid + 0.0005 cis-erucic acid + 0.0005 cis-gondoic acid + 0.0271 cis-vaccenic acid + 0.0252 DHA + 0.0228 dihomo-gamma-linolenate + 0.0056 DPA + 0.0005 eicosanoate + 0.0005 elaidate + 0.0109 EPA + 0.0036 gamma-linolenate + 0.0005 henicosanoic acid + 0.0005 lauric acid + 0.0005 lignocerate + 0.2479 linoleate + 0.0047 linolenate + 0.0005 margaric acid + 0.0005 mead acid + 0.0054 myristic acid + 0.0005 nervonic acid + 0.0005 nonadecylic acid + 0.1143 oleate + 0.0178 omega-3-arachidonic acid + 0.2781 palmitate + 0.0105 palmitolate + 0.0005 pentadecylic acid + 0.0005 physeteric acid + 0.1271 stearate + 0.0026 stearidonic acid + 0.0005 tricosanoic acid + 0.0005 tridecylic acid + 0.0005 ximenic acid	Pool reactions	2	fatty acid-LD-PC pool (liver tissue)	0.0005 (10Z)-heptadecenoic acid + 0.0005 (11Z,14Z)-eicosadienoic acid + 0.0005 (11Z,14Z,17Z)-eicosatrienoic acid + 0.0005 (13Z)-eicosenoic acid + 0.0005 (13Z)-octadecenoic acid + 0.0005 (13Z,16Z)-docosadienoic acid + 0.0039 (4Z,7Z,10Z,13Z,16Z)-DPA + 0.0005 (6Z,9Z)-octadecadienoic acid + 0.0005 (6Z,9Z,12Z,15Z,18Z)-TPA + 0.0005 (6Z,9Z,12Z,15Z,18Z,21Z)-THA + 0.0005 (7Z)-octadecenoic acid + 0.0005 (7Z)-tetradecenoic acid + 0.0005 (9E)-tetradecenoic acid + 0.0005 (9Z,12Z,15Z,18Z)-TTA + 0.0005 (9Z,12Z,15Z,18Z,21Z)-TPA + 0.0005 10,13,16,19-docosatetraenoic acid + 0.0005 10,13,16-docosatriynoic acid + 0.0005 12,15,18,21-tetracosatetraenoic acid + 0.0005 13,16,19-docosatrienoic acid + 0.0005 7-palmitoleic acid + 0.0005 8,11-eicosadienoic acid + 0.0005 9-eicosenoic acid + 0.0005 9-heptadecylenic acid + 0.0011 adrenic acid + 0.0709 arachidonate + 0.0005 behenic acid + 0.0005 cerotic acid + 0.0005 cis-cetoleic acid + 0.0005 cis-erucic acid + 0.0005 cis-gondoic acid + 0.0271 cis-vaccenic acid + 0.0252 DHA + 0.0228 dihomo-gamma-linolenate + 0.0056 DPA + 0.0005 eicosanoate + 0.0005 elaidate + 0.0109 EPA + 0.0036 gamma-linolenate + 0.0005 henicosanoic acid + 0.0005 lauric acid + 0.0005 lignocerate + 0.2479 linoleate + 0.0047 linolenate + 0.0005 margaric acid + 0.0005 mead acid + 0.0054 myristic acid + 0.0005 nervonic acid + 0.0005 nonadecylic acid + 0.1143 oleate + 0.0178 omega-3-arachidonic acid + 0.2781 palmitate + 0.0105 palmitolate + 0.0005 pentadecylic acid + 0.0005 physeteric acid + 0.1271 stearate + 0.0026 stearidonic acid + 0.0005 tricosanoic acid + 0.0005 tridecylic acid + 0.0005 ximenic acid	{'fatty acid-LD-PC pool (liver tissue)'}	{'myristic acid', '(11Z,14Z)-eicosadienoic acid', '(7Z)-tetradecenoic acid', 'pentadecylic acid', 'physeteric acid', 'lauric acid', '(10Z)-heptadecenoic acid', 'oleate', '13,16,19-docosatrienoic acid', 'stearate', 'cis-erucic acid', '12,15,18,21-tetracosatetraenoic acid', 'elaidate', 'cerotic acid', '(13Z,16Z)-docosadienoic acid', '10,13,16-docosatriynoic acid', 'cis-vaccenic acid', 'DHA', 'omega-3-arachidonic acid', 'tridecylic acid', '(9Z,12Z,15Z,18Z)-TTA', 'eicosanoate', '(7Z)-octadecenoic acid', '8,11-eicosadienoic acid', 'margaric acid', '(9Z,12Z,15Z,18Z,21Z)-TPA', 'mead acid', 'EPA', 'tricosanoic acid', 'nonadecylic acid', 'lignocerate', '(11Z,14Z,17Z)-eicosatrienoic acid', 'nervonic acid', 'linolenate', '(6Z,9Z)-octadecadienoic acid', '(13Z)-octadecenoic acid', 'linoleate', '(4Z,7Z,10Z,13Z,16Z)-DPA', '7-palmitoleic acid', 'cis-cetoleic acid', 'behenic acid', 'henicosanoic acid', 'arachidonate', 'cis-gondoic acid', 'dihomo-gamma-linolenate', 'stearidonic acid', 'ximenic acid', '(9E)-tetradecenoic acid', '9-eicosenoic acid', 'adrenic acid', '10,13,16,19-docosatetraenoic acid', '(6Z,9Z,12Z,15Z,18Z)-TPA', '(6Z,9Z,12Z,15Z,18Z,21Z)-THA', 'gamma-linolenate', 'palmitolate', '9-heptadecylenic acid', 'palmitate', 'DPA', '(13Z)-eicosenoic acid'}	{'myristic acid', '(11Z,14Z)-eicosadienoic acid', '(7Z)-tetradecenoic acid', 'pentadecylic acid', 'physeteric acid', 'lauric acid', '(10Z)-heptadecenoic acid', 'oleate', '13,16,19-docosatrienoic acid', 'stearate', 'cis-erucic acid', '12,15,18,21-tetracosatetraenoic acid', 'elaidate', 'cerotic acid', '(13Z,16Z)-docosadienoic acid', '10,13,16-docosatriynoic acid', 'cis-vaccenic acid', 'DHA', 'omega-3-arachidonic acid', 'tridecylic acid', '(9Z,12Z,15Z,18Z)-TTA', 'eicosanoate', '(7Z)-octadecenoic acid', '8,11-eicosadienoic acid', 'margaric acid', '(9Z,12Z,15Z,18Z,21Z)-TPA', 'mead acid', 'EPA', 'tricosanoic acid', 'nonadecylic acid', 'lignocerate', '(11Z,14Z,17Z)-eicosatrienoic acid', 'nervonic acid', 'linolenate', '(6Z,9Z)-octadecadienoic acid', '(13Z)-octadecenoic acid', 'linoleate', '(4Z,7Z,10Z,13Z,16Z)-DPA', '7-palmitoleic acid', 'cis-cetoleic acid', 'behenic acid', 'henicosanoic acid', 'arachidonate', 'cis-gondoic acid', 'dihomo-gamma-linolenate', 'stearidonic acid', 'ximenic acid', '(9E)-tetradecenoic acid', '9-eicosenoic acid', 'fatty acid-LD-PC pool (liver tissue)', 'adrenic acid', '10,13,16,19-docosatetraenoic acid', '(6Z,9Z,12Z,15Z,18Z)-TPA', '(6Z,9Z,12Z,15Z,18Z,21Z)-THA', 'gamma-linolenate', 'palmitolate', '9-heptadecylenic acid', 'palmitate', 'DPA', '(13Z)-eicosenoic acid'}	1	59	60	set()	{'cerotic acid', 'myristic acid', 'linoleate', 'eicosanoate', 'tricosanoic acid', 'margaric acid', 'stearate', 'behenic acid', 'palmitate', 'lignocerate', 'pentadecylic acid', 'elaidate'}	{'cerotic acid', 'myristic acid', 'linoleate', 'eicosanoate', 'tricosanoic acid', 'margaric acid', 'stearate', 'behenic acid', 'palmitate', 'lignocerate', 'pentadecylic acid', 'elaidate'}	0	12	12
MAR00692F	fatty acid-LD-SM pool (liver tissue) => 0.002 (10Z)-heptadecenoic acid + 0.002 (11Z,14Z)-eicosadienoic acid + 0.002 (11Z,14Z,17Z)-eicosatrienoic acid + 0.002 (13Z)-eicosenoic acid + 0.002 (13Z)-octadecenoic acid + 0.002 (13Z,16Z)-docosadienoic acid + 0.002 (4Z,7Z,10Z,13Z,16Z)-DPA + 0.002 (6Z,9Z)-octadecadienoic acid + 0.002 (6Z,9Z,12Z,15Z,18Z)-TPA + 0.002 (6Z,9Z,12Z,15Z,18Z,21Z)-THA + 0.002 (7Z)-octadecenoic acid + 0.002 (7Z)-tetradecenoic acid + 0.002 (9E)-tetradecenoic acid + 0.002 (9Z,12Z,15Z,18Z)-TTA + 0.002 (9Z,12Z,15Z,18Z,21Z)-TPA + 0.002 10,13,16,19-docosatetraenoic acid + 0.002 10,13,16-docosatriynoic acid + 0.002 12,15,18,21-tetracosatetraenoic acid + 0.002 13,16,19-docosatrienoic acid + 0.002 7-palmitoleic acid + 0.002 8,11-eicosadienoic acid + 0.002 9-eicosenoic acid + 0.002 9-heptadecylenic acid + 0.002 adrenic acid + 0.0136 arachidonate + 0.002 behenic acid + 0.002 cerotic acid + 0.002 cis-cetoleic acid + 0.002 cis-erucic acid + 0.002 cis-gondoic acid + 0.0453 cis-vaccenic acid + 0.003 DHA + 0.002 dihomo-gamma-linolenate + 0.002 DPA + 0.002 eicosanoate + 0.002 elaidate + 0.0068 EPA + 0.002 gamma-linolenate + 0.002 henicosanoic acid + 0.002 lauric acid + 0.002 lignocerate + 0.025 linoleate + 0.0075 linolenate + 0.002 margaric acid + 0.002 mead acid + 0.011 myristic acid + 0.002 nervonic acid + 0.002 nonadecylic acid + 0.061 oleate + 0.002 omega-3-arachidonic acid + 0.557 palmitate + 0.0358 palmitolate + 0.002 pentadecylic acid + 0.002 physeteric acid + 0.138 stearate + 0.002 stearidonic acid + 0.002 tricosanoic acid + 0.002 tridecylic acid + 0.002 ximenic acid	Pool reactions	2	fatty acid-LD-SM pool (liver tissue)	0.002 (10Z)-heptadecenoic acid + 0.002 (11Z,14Z)-eicosadienoic acid + 0.002 (11Z,14Z,17Z)-eicosatrienoic acid + 0.002 (13Z)-eicosenoic acid + 0.002 (13Z)-octadecenoic acid + 0.002 (13Z,16Z)-docosadienoic acid + 0.002 (4Z,7Z,10Z,13Z,16Z)-DPA + 0.002 (6Z,9Z)-octadecadienoic acid + 0.002 (6Z,9Z,12Z,15Z,18Z)-TPA + 0.002 (6Z,9Z,12Z,15Z,18Z,21Z)-THA + 0.002 (7Z)-octadecenoic acid + 0.002 (7Z)-tetradecenoic acid + 0.002 (9E)-tetradecenoic acid + 0.002 (9Z,12Z,15Z,18Z)-TTA + 0.002 (9Z,12Z,15Z,18Z,21Z)-TPA + 0.002 10,13,16,19-docosatetraenoic acid + 0.002 10,13,16-docosatriynoic acid + 0.002 12,15,18,21-tetracosatetraenoic acid + 0.002 13,16,19-docosatrienoic acid + 0.002 7-palmitoleic acid + 0.002 8,11-eicosadienoic acid + 0.002 9-eicosenoic acid + 0.002 9-heptadecylenic acid + 0.002 adrenic acid + 0.0136 arachidonate + 0.002 behenic acid + 0.002 cerotic acid + 0.002 cis-cetoleic acid + 0.002 cis-erucic acid + 0.002 cis-gondoic acid + 0.0453 cis-vaccenic acid + 0.003 DHA + 0.002 dihomo-gamma-linolenate + 0.002 DPA + 0.002 eicosanoate + 0.002 elaidate + 0.0068 EPA + 0.002 gamma-linolenate + 0.002 henicosanoic acid + 0.002 lauric acid + 0.002 lignocerate + 0.025 linoleate + 0.0075 linolenate + 0.002 margaric acid + 0.002 mead acid + 0.011 myristic acid + 0.002 nervonic acid + 0.002 nonadecylic acid + 0.061 oleate + 0.002 omega-3-arachidonic acid + 0.557 palmitate + 0.0358 palmitolate + 0.002 pentadecylic acid + 0.002 physeteric acid + 0.138 stearate + 0.002 stearidonic acid + 0.002 tricosanoic acid + 0.002 tridecylic acid + 0.002 ximenic acid	{'fatty acid-LD-SM pool (liver tissue)'}	{'myristic acid', '(11Z,14Z)-eicosadienoic acid', '(7Z)-tetradecenoic acid', 'pentadecylic acid', 'physeteric acid', 'lauric acid', '(10Z)-heptadecenoic acid', 'oleate', '13,16,19-docosatrienoic acid', 'stearate', 'cis-erucic acid', '12,15,18,21-tetracosatetraenoic acid', 'elaidate', 'cerotic acid', '(13Z,16Z)-docosadienoic acid', '10,13,16-docosatriynoic acid', 'cis-vaccenic acid', 'DHA', 'omega-3-arachidonic acid', 'tridecylic acid', '(9Z,12Z,15Z,18Z)-TTA', 'eicosanoate', '(7Z)-octadecenoic acid', '8,11-eicosadienoic acid', 'margaric acid', '(9Z,12Z,15Z,18Z,21Z)-TPA', 'mead acid', 'EPA', 'tricosanoic acid', 'nonadecylic acid', 'lignocerate', '(11Z,14Z,17Z)-eicosatrienoic acid', 'nervonic acid', 'linolenate', '(6Z,9Z)-octadecadienoic acid', '(13Z)-octadecenoic acid', 'linoleate', '(4Z,7Z,10Z,13Z,16Z)-DPA', '7-palmitoleic acid', 'cis-cetoleic acid', 'behenic acid', 'henicosanoic acid', 'arachidonate', 'cis-gondoic acid', 'dihomo-gamma-linolenate', 'stearidonic acid', 'ximenic acid', '(9E)-tetradecenoic acid', '9-eicosenoic acid', 'adrenic acid', '10,13,16,19-docosatetraenoic acid', '(6Z,9Z,12Z,15Z,18Z)-TPA', '(6Z,9Z,12Z,15Z,18Z,21Z)-THA', 'gamma-linolenate', 'palmitolate', '9-heptadecylenic acid', 'palmitate', 'DPA', '(13Z)-eicosenoic acid'}	{'myristic acid', '(11Z,14Z)-eicosadienoic acid', '(7Z)-tetradecenoic acid', 'pentadecylic acid', 'physeteric acid', 'lauric acid', '(10Z)-heptadecenoic acid', 'oleate', '13,16,19-docosatrienoic acid', 'stearate', 'fatty acid-LD-SM pool (liver tissue)', 'cis-erucic acid', '12,15,18,21-tetracosatetraenoic acid', 'elaidate', 'cerotic acid', '(13Z,16Z)-docosadienoic acid', '10,13,16-docosatriynoic acid', 'cis-vaccenic acid', 'DHA', 'omega-3-arachidonic acid', 'tridecylic acid', '(9Z,12Z,15Z,18Z)-TTA', 'eicosanoate', '(7Z)-octadecenoic acid', '8,11-eicosadienoic acid', 'margaric acid', '(9Z,12Z,15Z,18Z,21Z)-TPA', 'mead acid', 'EPA', 'tricosanoic acid', 'nonadecylic acid', 'lignocerate', '(11Z,14Z,17Z)-eicosatrienoic acid', 'nervonic acid', 'linolenate', '(6Z,9Z)-octadecadienoic acid', '(13Z)-octadecenoic acid', 'linoleate', '(4Z,7Z,10Z,13Z,16Z)-DPA', '7-palmitoleic acid', 'cis-cetoleic acid', 'behenic acid', 'henicosanoic acid', 'arachidonate', 'cis-gondoic acid', 'dihomo-gamma-linolenate', 'stearidonic acid', 'ximenic acid', '(9E)-tetradecenoic acid', '9-eicosenoic acid', 'adrenic acid', '10,13,16,19-docosatetraenoic acid', '(6Z,9Z,12Z,15Z,18Z)-TPA', '(6Z,9Z,12Z,15Z,18Z,21Z)-THA', 'gamma-linolenate', 'palmitolate', '9-heptadecylenic acid', 'palmitate', 'DPA', '(13Z)-eicosenoic acid'}	1	59	60	set()	{'cerotic acid', 'myristic acid', 'linoleate', 'eicosanoate', 'tricosanoic acid', 'margaric acid', 'stearate', 'behenic acid', 'palmitate', 'lignocerate', 'pentadecylic acid', 'elaidate'}	{'cerotic acid', 'myristic acid', 'linoleate', 'eicosanoate', 'tricosanoic acid', 'margaric acid', 'stearate', 'behenic acid', 'palmitate', 'lignocerate', 'pentadecylic acid', 'elaidate'}	0	12	12
MAR01616F	AKG + phenylalanine => glutamate + phenylpyruvate	Phenylalanine metabolism	2	AKG + phenylalanine	glutamate + phenylpyruvate	{'phenylalanine', 'AKG'}	{'glutamate', 'phenylpyruvate'}	{'phenylalanine', 'glutamate', 'AKG', 'phenylpyruvate'}	2	2	4	{'phenylalanine'}	{'glutamate'}	{'phenylalanine', 'glutamate'}	1	1	2
MAR02027F	cysteine + H2O => H+ + H2S + NH4+ + pyruvate	Cysteine and methionine metabolism	2	cysteine + H2O	H+ + H2S + NH4+ + pyruvate	{'cysteine', 'H2O'}	{'H+', 'H2S', 'NH4+', 'pyruvate'}	{'H+', 'H2S', 'pyruvate', 'cysteine', 'NH4+', 'H2O'}	2	4	6	{'cysteine'}	{'pyruvate'}	{'cysteine', 'pyruvate'}	1	1	2
MAR03042F	2 H2O + kinetensin => leucine + phenylalanine + kinetensin 1-7	Miscellaneous	2	2 H2O + kinetensin	leucine + phenylalanine + kinetensin 1-7	{'kinetensin', 'H2O'}	{'leucine', 'phenylalanine', 'kinetensin 1-7'}	{'kinetensin', 'kinetensin 1-7', 'leucine', 'phenylalanine', 'H2O'}	2	3	5	set()	{'leucine', 'phenylalanine'}	{'leucine', 'phenylalanine'}	0	2	2
MAR03263F	H2O2 + urate => 2 H+ + urea + alloxan	Purine metabolism	2	H2O2 + urate	2 H+ + urea + alloxan	{'urate', 'H2O2'}	{'H+', 'alloxan', 'urea'}	{'H+', 'H2O2', 'urea', 'urate', 'alloxan'}	2	3	5	{'urate'}	{'urea'}	{'urate', 'urea'}	1	1	2
