RXN_ID	EQUATION	SUBSYSTEM	Direction	EQUATION_LHS	EQUATION_RHS	Substrate_Set	Product_Set	Metabolite_Set	Substrate_Count	Product_Count	Metabolite_Count	Measured_Substrate	Measured_Product	Measured_Metabolite	Measured_Substrate_Count	Measured_Product_Count	Measured_Metabolite_Count
MAR03656	cholesterol + tricosanoyl-CoA => cholesterol-ester-trico + CoA	Formation and hydrolysis of cholesterol esters	1	cholesterol + tricosanoyl-CoA	cholesterol-ester-trico + CoA	{'tricosanoyl-CoA', 'cholesterol'}	{'cholesterol-ester-trico', 'CoA'}	{'cholesterol-ester-trico', 'tricosanoyl-CoA', 'CoA', 'cholesterol'}	2	2	4	{'cholesterol'}	set()	{'cholesterol'}	1	0	1
MAR03657	cholesterol + tetracosanoyl-CoA => cholesterol-ester-tetraco + CoA	Formation and hydrolysis of cholesterol esters	1	cholesterol + tetracosanoyl-CoA	cholesterol-ester-tetraco + CoA	{'tetracosanoyl-CoA', 'cholesterol'}	{'CoA', 'cholesterol-ester-tetraco'}	{'CoA', 'cholesterol-ester-tetraco', 'tetracosanoyl-CoA', 'cholesterol'}	2	2	4	{'cholesterol'}	set()	{'cholesterol'}	1	0	1
MAR03658	(15Z)-tetracosenoyl-CoA + cholesterol => cholesterol-ester-15-tetra + CoA	Formation and hydrolysis of cholesterol esters	1	(15Z)-tetracosenoyl-CoA + cholesterol	cholesterol-ester-15-tetra + CoA	{'(15Z)-tetracosenoyl-CoA', 'cholesterol'}	{'CoA', 'cholesterol-ester-15-tetra'}	{'CoA', 'cholesterol', '(15Z)-tetracosenoyl-CoA', 'cholesterol-ester-15-tetra'}	2	2	4	{'cholesterol'}	set()	{'cholesterol'}	1	0	1
MAR03659	cholesterol + hexacosanoyl-CoA => cholesterol-ester-hexacosa + CoA	Formation and hydrolysis of cholesterol esters	1	cholesterol + hexacosanoyl-CoA	cholesterol-ester-hexacosa + CoA	{'hexacosanoyl-CoA', 'cholesterol'}	{'cholesterol-ester-hexacosa', 'CoA'}	{'cholesterol-ester-hexacosa', 'CoA', 'hexacosanoyl-CoA', 'cholesterol'}	2	2	4	{'cholesterol'}	set()	{'cholesterol'}	1	0	1
MAR03660	cholesterol + hexacosenoyl-CoA => cholesterol-ester-hexecose + CoA	Formation and hydrolysis of cholesterol esters	1	cholesterol + hexacosenoyl-CoA	cholesterol-ester-hexecose + CoA	{'hexacosenoyl-CoA', 'cholesterol'}	{'cholesterol-ester-hexecose', 'CoA'}	{'cholesterol-ester-hexecose', 'CoA', 'hexacosenoyl-CoA', 'cholesterol'}	2	2	4	{'cholesterol'}	set()	{'cholesterol'}	1	0	1
MAR03661	cholesterol + linolenoyl-CoA => cholesterol-ester-linolen + CoA	Formation and hydrolysis of cholesterol esters	1	cholesterol + linolenoyl-CoA	cholesterol-ester-linolen + CoA	{'linolenoyl-CoA', 'cholesterol'}	{'cholesterol-ester-linolen', 'CoA'}	{'cholesterol-ester-linolen', 'CoA', 'linolenoyl-CoA', 'cholesterol'}	2	2	4	{'cholesterol'}	set()	{'cholesterol'}	1	0	1
MAR03662	(6Z,9Z,12Z,15Z)-octadecatetraenoyl-CoA + cholesterol => cholesterol-ester-6,9,12,15-octa + CoA	Formation and hydrolysis of cholesterol esters	1	(6Z,9Z,12Z,15Z)-octadecatetraenoyl-CoA + cholesterol	cholesterol-ester-6,9,12,15-octa + CoA	{'(6Z,9Z,12Z,15Z)-octadecatetraenoyl-CoA', 'cholesterol'}	{'CoA', 'cholesterol-ester-6,9,12,15-octa'}	{'(6Z,9Z,12Z,15Z)-octadecatetraenoyl-CoA', 'CoA', 'cholesterol-ester-6,9,12,15-octa', 'cholesterol'}	2	2	4	{'cholesterol'}	set()	{'cholesterol'}	1	0	1
MAR03663	(8Z,11Z,14Z,17Z)-eicosatetraenoyl-CoA + cholesterol => cholesterol-ester-8,11,14,17-eico + CoA	Formation and hydrolysis of cholesterol esters	1	(8Z,11Z,14Z,17Z)-eicosatetraenoyl-CoA + cholesterol	cholesterol-ester-8,11,14,17-eico + CoA	{'(8Z,11Z,14Z,17Z)-eicosatetraenoyl-CoA', 'cholesterol'}	{'CoA', 'cholesterol-ester-8,11,14,17-eico'}	{'CoA', '(8Z,11Z,14Z,17Z)-eicosatetraenoyl-CoA', 'cholesterol-ester-8,11,14,17-eico', 'cholesterol'}	2	2	4	{'cholesterol'}	set()	{'cholesterol'}	1	0	1
MAR03664	(5Z,8Z,11Z,14Z,17Z)-eicosapentaenoyl-CoA + cholesterol => cholesterol-ester-5,8,11,14,17-eico + CoA	Formation and hydrolysis of cholesterol esters	1	(5Z,8Z,11Z,14Z,17Z)-eicosapentaenoyl-CoA + cholesterol	cholesterol-ester-5,8,11,14,17-eico + CoA	{'cholesterol', '(5Z,8Z,11Z,14Z,17Z)-eicosapentaenoyl-CoA'}	{'CoA', 'cholesterol-ester-5,8,11,14,17-eico'}	{'(5Z,8Z,11Z,14Z,17Z)-eicosapentaenoyl-CoA', 'CoA', 'cholesterol-ester-5,8,11,14,17-eico', 'cholesterol'}	2	2	4	{'cholesterol'}	set()	{'cholesterol'}	1	0	1
MAR03665	(7Z,10Z,13Z,16Z,19Z)-docosapentaenoyl-CoA + cholesterol => cholesterol-ester-7,10,13,16,19-docosa + CoA	Formation and hydrolysis of cholesterol esters	1	(7Z,10Z,13Z,16Z,19Z)-docosapentaenoyl-CoA + cholesterol	cholesterol-ester-7,10,13,16,19-docosa + CoA	{'(7Z,10Z,13Z,16Z,19Z)-docosapentaenoyl-CoA', 'cholesterol'}	{'cholesterol-ester-7,10,13,16,19-docosa', 'CoA'}	{'cholesterol-ester-7,10,13,16,19-docosa', 'CoA', '(7Z,10Z,13Z,16Z,19Z)-docosapentaenoyl-CoA', 'cholesterol'}	2	2	4	{'cholesterol'}	set()	{'cholesterol'}	1	0	1
MAR03666	(9Z,12Z,15Z,18Z,21Z)-tetracosapentaenoyl-CoA + cholesterol => cholesterol-ester-9,12,15,18,21-tetra + CoA	Formation and hydrolysis of cholesterol esters	1	(9Z,12Z,15Z,18Z,21Z)-tetracosapentaenoyl-CoA + cholesterol	cholesterol-ester-9,12,15,18,21-tetra + CoA	{'(9Z,12Z,15Z,18Z,21Z)-tetracosapentaenoyl-CoA', 'cholesterol'}	{'cholesterol-ester-9,12,15,18,21-tetra', 'CoA'}	{'cholesterol-ester-9,12,15,18,21-tetra', 'CoA', '(9Z,12Z,15Z,18Z,21Z)-tetracosapentaenoyl-CoA', 'cholesterol'}	2	2	4	{'cholesterol'}	set()	{'cholesterol'}	1	0	1
MAR03667	(6Z,9Z,12Z,15Z,18Z,21Z)-tetracosahexaenoyl-CoA + cholesterol => cholesterol-ester-6,9,12,15,18,21-tetra + CoA	Formation and hydrolysis of cholesterol esters	1	(6Z,9Z,12Z,15Z,18Z,21Z)-tetracosahexaenoyl-CoA + cholesterol	cholesterol-ester-6,9,12,15,18,21-tetra + CoA	{'(6Z,9Z,12Z,15Z,18Z,21Z)-tetracosahexaenoyl-CoA', 'cholesterol'}	{'cholesterol-ester-6,9,12,15,18,21-tetra', 'CoA'}	{'cholesterol-ester-6,9,12,15,18,21-tetra', '(6Z,9Z,12Z,15Z,18Z,21Z)-tetracosahexaenoyl-CoA', 'CoA', 'cholesterol'}	2	2	4	{'cholesterol'}	set()	{'cholesterol'}	1	0	1
MAR03668	(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-CoA + cholesterol => cholesterol-ester-4,7,10,13,16,19-doco + CoA	Formation and hydrolysis of cholesterol esters	1	(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-CoA + cholesterol	cholesterol-ester-4,7,10,13,16,19-doco + CoA	{'(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-CoA', 'cholesterol'}	{'CoA', 'cholesterol-ester-4,7,10,13,16,19-doco'}	{'CoA', '(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-CoA', 'cholesterol-ester-4,7,10,13,16,19-doco', 'cholesterol'}	2	2	4	{'cholesterol'}	set()	{'cholesterol'}	1	0	1
MAR03669	(11Z,14Z,17Z)-eicosatrienoyl-CoA + cholesterol => cholesterol-ester-11,14,17-eico + CoA	Formation and hydrolysis of cholesterol esters	1	(11Z,14Z,17Z)-eicosatrienoyl-CoA + cholesterol	cholesterol-ester-11,14,17-eico + CoA	{'(11Z,14Z,17Z)-eicosatrienoyl-CoA', 'cholesterol'}	{'CoA', 'cholesterol-ester-11,14,17-eico'}	{'cholesterol', 'CoA', '(11Z,14Z,17Z)-eicosatrienoyl-CoA', 'cholesterol-ester-11,14,17-eico'}	2	2	4	{'cholesterol'}	set()	{'cholesterol'}	1	0	1
MAR03670	13,16,19-docosatrienoyl-CoA + cholesterol => cholesterol-ester-13,16,19-doco + CoA	Formation and hydrolysis of cholesterol esters	1	13,16,19-docosatrienoyl-CoA + cholesterol	cholesterol-ester-13,16,19-doco + CoA	{'13,16,19-docosatrienoyl-CoA', 'cholesterol'}	{'CoA', 'cholesterol-ester-13,16,19-doco'}	{'cholesterol', 'CoA', 'cholesterol-ester-13,16,19-doco', '13,16,19-docosatrienoyl-CoA'}	2	2	4	{'cholesterol'}	set()	{'cholesterol'}	1	0	1
MAR03671	10,13,16,19-docosatetraenoyl-CoA + cholesterol => cholesterol-ester-10,13,16,19-docosa + CoA	Formation and hydrolysis of cholesterol esters	1	10,13,16,19-docosatetraenoyl-CoA + cholesterol	cholesterol-ester-10,13,16,19-docosa + CoA	{'10,13,16,19-docosatetraenoyl-CoA', 'cholesterol'}	{'CoA', 'cholesterol-ester-10,13,16,19-docosa'}	{'10,13,16,19-docosatetraenoyl-CoA', 'CoA', 'cholesterol-ester-10,13,16,19-docosa', 'cholesterol'}	2	2	4	{'cholesterol'}	set()	{'cholesterol'}	1	0	1
MAR03672	12,15,18,21-tetracosatetraenoyl-CoA + cholesterol => cholesterol-ester-12,15,18,21-tetracosa + CoA	Formation and hydrolysis of cholesterol esters	1	12,15,18,21-tetracosatetraenoyl-CoA + cholesterol	cholesterol-ester-12,15,18,21-tetracosa + CoA	{'12,15,18,21-tetracosatetraenoyl-CoA', 'cholesterol'}	{'CoA', 'cholesterol-ester-12,15,18,21-tetracosa'}	{'CoA', '12,15,18,21-tetracosatetraenoyl-CoA', 'cholesterol-ester-12,15,18,21-tetracosa', 'cholesterol'}	2	2	4	{'cholesterol'}	set()	{'cholesterol'}	1	0	1
MAR03673	cholesterol + linoleoyl-CoA => cholesterol-ester-lin + CoA	Formation and hydrolysis of cholesterol esters	1	cholesterol + linoleoyl-CoA	cholesterol-ester-lin + CoA	{'linoleoyl-CoA', 'cholesterol'}	{'CoA', 'cholesterol-ester-lin'}	{'CoA', 'cholesterol', 'linoleoyl-CoA', 'cholesterol-ester-lin'}	2	2	4	{'cholesterol'}	set()	{'cholesterol'}	1	0	1
MAR03674	cholesterol + gamma-linolenoyl-CoA => cholesterol-ester-gamma-lin + CoA	Formation and hydrolysis of cholesterol esters	1	cholesterol + gamma-linolenoyl-CoA	cholesterol-ester-gamma-lin + CoA	{'gamma-linolenoyl-CoA', 'cholesterol'}	{'CoA', 'cholesterol-ester-gamma-lin'}	{'CoA', 'cholesterol-ester-gamma-lin', 'gamma-linolenoyl-CoA', 'cholesterol'}	2	2	4	{'cholesterol'}	set()	{'cholesterol'}	1	0	1
MAR03675	cholesterol + dihomo-gamma-linolenoyl-CoA => cholesterol-ester-dihomo-gamma + CoA	Formation and hydrolysis of cholesterol esters	1	cholesterol + dihomo-gamma-linolenoyl-CoA	cholesterol-ester-dihomo-gamma + CoA	{'dihomo-gamma-linolenoyl-CoA', 'cholesterol'}	{'CoA', 'cholesterol-ester-dihomo-gamma'}	{'dihomo-gamma-linolenoyl-CoA', 'CoA', 'cholesterol-ester-dihomo-gamma', 'cholesterol'}	2	2	4	{'cholesterol'}	set()	{'cholesterol'}	1	0	1
MAR03676	arachidonyl-CoA + cholesterol => cholesterol-ester-arach + CoA	Formation and hydrolysis of cholesterol esters	1	arachidonyl-CoA + cholesterol	cholesterol-ester-arach + CoA	{'arachidonyl-CoA', 'cholesterol'}	{'CoA', 'cholesterol-ester-arach'}	{'arachidonyl-CoA', 'CoA', 'cholesterol-ester-arach', 'cholesterol'}	2	2	4	{'cholesterol'}	set()	{'cholesterol'}	1	0	1
MAR03677	(7Z,10Z,13Z,16Z)-docosatetraenoyl-CoA + cholesterol => cholesterol-ester-7,10,13,16-docosa + CoA	Formation and hydrolysis of cholesterol esters	1	(7Z,10Z,13Z,16Z)-docosatetraenoyl-CoA + cholesterol	cholesterol-ester-7,10,13,16-docosa + CoA	{'(7Z,10Z,13Z,16Z)-docosatetraenoyl-CoA', 'cholesterol'}	{'CoA', 'cholesterol-ester-7,10,13,16-docosa'}	{'(7Z,10Z,13Z,16Z)-docosatetraenoyl-CoA', 'CoA', 'cholesterol-ester-7,10,13,16-docosa', 'cholesterol'}	2	2	4	{'cholesterol'}	set()	{'cholesterol'}	1	0	1
MAR03678	(9Z,12Z,15Z,18Z)-tetracosatetraenoyl-CoA + cholesterol => cholesterol-ester-9,12,15,18-tetraco + CoA	Formation and hydrolysis of cholesterol esters	1	(9Z,12Z,15Z,18Z)-tetracosatetraenoyl-CoA + cholesterol	cholesterol-ester-9,12,15,18-tetraco + CoA	{'cholesterol', '(9Z,12Z,15Z,18Z)-tetracosatetraenoyl-CoA'}	{'cholesterol-ester-9,12,15,18-tetraco', 'CoA'}	{'cholesterol-ester-9,12,15,18-tetraco', '(9Z,12Z,15Z,18Z)-tetracosatetraenoyl-CoA', 'CoA', 'cholesterol'}	2	2	4	{'cholesterol'}	set()	{'cholesterol'}	1	0	1
MAR03679	(6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoyl-CoA + cholesterol => cholesterol-ester-6,9,12,15,18-tetraco + CoA	Formation and hydrolysis of cholesterol esters	1	(6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoyl-CoA + cholesterol	cholesterol-ester-6,9,12,15,18-tetraco + CoA	{'(6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoyl-CoA', 'cholesterol'}	{'cholesterol-ester-6,9,12,15,18-tetraco', 'CoA'}	{'cholesterol-ester-6,9,12,15,18-tetraco', '(6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoyl-CoA', 'CoA', 'cholesterol'}	2	2	4	{'cholesterol'}	set()	{'cholesterol'}	1	0	1
MAR03680	(4Z,7Z,10Z,13Z,16Z)-docosapentaenoyl-CoA + cholesterol => cholesterol-ester-4,7,10,13,16-docosa + CoA	Formation and hydrolysis of cholesterol esters	1	(4Z,7Z,10Z,13Z,16Z)-docosapentaenoyl-CoA + cholesterol	cholesterol-ester-4,7,10,13,16-docosa + CoA	{'(4Z,7Z,10Z,13Z,16Z)-docosapentaenoyl-CoA', 'cholesterol'}	{'CoA', 'cholesterol-ester-4,7,10,13,16-docosa'}	{'CoA', '(4Z,7Z,10Z,13Z,16Z)-docosapentaenoyl-CoA', 'cholesterol-ester-4,7,10,13,16-docosa', 'cholesterol'}	2	2	4	{'cholesterol'}	set()	{'cholesterol'}	1	0	1
MAR03681	(11Z,14Z)-eicosadienoyl-CoA + cholesterol => cholesterol-ester-11,14-eicosa + CoA	Formation and hydrolysis of cholesterol esters	1	(11Z,14Z)-eicosadienoyl-CoA + cholesterol	cholesterol-ester-11,14-eicosa + CoA	{'(11Z,14Z)-eicosadienoyl-CoA', 'cholesterol'}	{'CoA', 'cholesterol-ester-11,14-eicosa'}	{'(11Z,14Z)-eicosadienoyl-CoA', 'CoA', 'cholesterol-ester-11,14-eicosa', 'cholesterol'}	2	2	4	{'cholesterol'}	set()	{'cholesterol'}	1	0	1
MAR03682	(13Z,16Z)-docosadienoyl-CoA + cholesterol => cholesterol-ester-13,16-docosa + CoA	Formation and hydrolysis of cholesterol esters	1	(13Z,16Z)-docosadienoyl-CoA + cholesterol	cholesterol-ester-13,16-docosa + CoA	{'(13Z,16Z)-docosadienoyl-CoA', 'cholesterol'}	{'CoA', 'cholesterol-ester-13,16-docosa'}	{'CoA', 'cholesterol', '(13Z,16Z)-docosadienoyl-CoA', 'cholesterol-ester-13,16-docosa'}	2	2	4	{'cholesterol'}	set()	{'cholesterol'}	1	0	1
MAR03683	10,13,16-docosatrienoyl-CoA + cholesterol => cholesterol-ester-10,13,16-docosa + CoA	Formation and hydrolysis of cholesterol esters	1	10,13,16-docosatrienoyl-CoA + cholesterol	cholesterol-ester-10,13,16-docosa + CoA	{'10,13,16-docosatrienoyl-CoA', 'cholesterol'}	{'CoA', 'cholesterol-ester-10,13,16-docosa'}	{'10,13,16-docosatrienoyl-CoA', 'CoA', 'cholesterol', 'cholesterol-ester-10,13,16-docosa'}	2	2	4	{'cholesterol'}	set()	{'cholesterol'}	1	0	1
MAR03684	cholesterol-ester-laur + H2O => cholesterol + H+ + lauric acid	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-laur + H2O	cholesterol + H+ + lauric acid	{'cholesterol-ester-laur', 'H2O'}	{'H+', 'lauric acid', 'cholesterol'}	{'cholesterol-ester-laur', 'H+', 'lauric acid', 'H2O', 'cholesterol'}	2	3	5	set()	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR03685	cholesterol-ester-tridec + H2O => cholesterol + H+ + tridecylic acid	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-tridec + H2O	cholesterol + H+ + tridecylic acid	{'H2O', 'cholesterol-ester-tridec'}	{'H+', 'tridecylic acid', 'cholesterol'}	{'H+', 'tridecylic acid', 'H2O', 'cholesterol-ester-tridec', 'cholesterol'}	2	3	5	set()	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR03686	cholesterol-ester-myrist + H2O => cholesterol + H+ + myristic acid	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-myrist + H2O	cholesterol + H+ + myristic acid	{'H2O', 'cholesterol-ester-myrist'}	{'H+', 'myristic acid', 'cholesterol'}	{'H+', 'myristic acid', 'cholesterol-ester-myrist', 'H2O', 'cholesterol'}	2	3	5	set()	{'myristic acid', 'cholesterol'}	{'myristic acid', 'cholesterol'}	0	2	2
MAR03687	cholesterol-ester-9-tetrade + H2O => (9E)-tetradecenoic acid + cholesterol + H+	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-9-tetrade + H2O	(9E)-tetradecenoic acid + cholesterol + H+	{'cholesterol-ester-9-tetrade', 'H2O'}	{'H+', '(9E)-tetradecenoic acid', 'cholesterol'}	{'H+', 'cholesterol-ester-9-tetrade', 'H2O', '(9E)-tetradecenoic acid', 'cholesterol'}	2	3	5	set()	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR03688	cholesterol-ester-7-tetrade + H2O => (7Z)-tetradecenoic acid + cholesterol + H+	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-7-tetrade + H2O	(7Z)-tetradecenoic acid + cholesterol + H+	{'cholesterol-ester-7-tetrade', 'H2O'}	{'H+', '(7Z)-tetradecenoic acid', 'cholesterol'}	{'H+', '(7Z)-tetradecenoic acid', 'cholesterol-ester-7-tetrade', 'H2O', 'cholesterol'}	2	3	5	set()	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR03689	cholesterol-ester-5-tetra + H2O => cholesterol + H+ + physeteric acid	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-5-tetra + H2O	cholesterol + H+ + physeteric acid	{'cholesterol-ester-5-tetra', 'H2O'}	{'H+', 'physeteric acid', 'cholesterol'}	{'H+', 'cholesterol-ester-5-tetra', 'physeteric acid', 'H2O', 'cholesterol'}	2	3	5	set()	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR03690	cholesterol-ester-penta + H2O => cholesterol + H+ + pentadecylic acid	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-penta + H2O	cholesterol + H+ + pentadecylic acid	{'cholesterol-ester-penta', 'H2O'}	{'H+', 'pentadecylic acid', 'cholesterol'}	{'H+', 'cholesterol-ester-penta', 'H2O', 'pentadecylic acid', 'cholesterol'}	2	3	5	set()	{'pentadecylic acid', 'cholesterol'}	{'pentadecylic acid', 'cholesterol'}	0	2	2
MAR03691	cholesterol-ester-palm + H2O => cholesterol + H+ + palmitate	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-palm + H2O	cholesterol + H+ + palmitate	{'H2O', 'cholesterol-ester-palm'}	{'H+', 'palmitate', 'cholesterol'}	{'H+', 'palmitate', 'cholesterol-ester-palm', 'H2O', 'cholesterol'}	2	3	5	set()	{'palmitate', 'cholesterol'}	{'palmitate', 'cholesterol'}	0	2	2
MAR03692	cholesterol-ester-7-hexa + H2O => 7-palmitoleic acid + cholesterol + H+	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-7-hexa + H2O	7-palmitoleic acid + cholesterol + H+	{'cholesterol-ester-7-hexa', 'H2O'}	{'H+', '7-palmitoleic acid', 'cholesterol'}	{'H+', '7-palmitoleic acid', 'cholesterol-ester-7-hexa', 'H2O', 'cholesterol'}	2	3	5	set()	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR03693	cholesterol-ester-palmn + H2O => cholesterol + H+ + palmitolate	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-palmn + H2O	cholesterol + H+ + palmitolate	{'cholesterol-ester-palmn', 'H2O'}	{'palmitolate', 'H+', 'cholesterol'}	{'palmitolate', 'H+', 'cholesterol-ester-palmn', 'H2O', 'cholesterol'}	2	3	5	set()	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR03694	cholesterol-ester-hepta + H2O => cholesterol + H+ + margaric acid	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-hepta + H2O	cholesterol + H+ + margaric acid	{'cholesterol-ester-hepta', 'H2O'}	{'H+', 'margaric acid', 'cholesterol'}	{'H+', 'cholesterol-ester-hepta', 'margaric acid', 'H2O', 'cholesterol'}	2	3	5	set()	{'margaric acid', 'cholesterol'}	{'margaric acid', 'cholesterol'}	0	2	2
MAR03695	cholesterol-ester-10-hepta + H2O => (10Z)-heptadecenoic acid + cholesterol + H+	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-10-hepta + H2O	(10Z)-heptadecenoic acid + cholesterol + H+	{'cholesterol-ester-10-hepta', 'H2O'}	{'H+', '(10Z)-heptadecenoic acid', 'cholesterol'}	{'H+', 'cholesterol-ester-10-hepta', '(10Z)-heptadecenoic acid', 'H2O', 'cholesterol'}	2	3	5	set()	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR03696	cholesterol-ester-9-heptade + H2O => 9-heptadecylenic acid + cholesterol + H+	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-9-heptade + H2O	9-heptadecylenic acid + cholesterol + H+	{'cholesterol-ester-9-heptade', 'H2O'}	{'H+', '9-heptadecylenic acid', 'cholesterol'}	{'H+', '9-heptadecylenic acid', 'cholesterol-ester-9-heptade', 'H2O', 'cholesterol'}	2	3	5	set()	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR03697	cholesterol-ester-stea + H2O => cholesterol + H+ + stearate	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-stea + H2O	cholesterol + H+ + stearate	{'H2O', 'cholesterol-ester-stea'}	{'H+', 'stearate', 'cholesterol'}	{'H+', 'stearate', 'cholesterol-ester-stea', 'H2O', 'cholesterol'}	2	3	5	set()	{'stearate', 'cholesterol'}	{'stearate', 'cholesterol'}	0	2	2
MAR03698	cholesterol-ester-13-octade + H2O => (13Z)-octadecenoic acid + cholesterol + H+	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-13-octade + H2O	(13Z)-octadecenoic acid + cholesterol + H+	{'H2O', 'cholesterol-ester-13-octade'}	{'(13Z)-octadecenoic acid', 'H+', 'cholesterol'}	{'(13Z)-octadecenoic acid', 'H+', 'H2O', 'cholesterol-ester-13-octade', 'cholesterol'}	2	3	5	set()	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR03699	cholesterol-ester-cis-vac + H2O => cholesterol + cis-vaccenic acid + H+	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-cis-vac + H2O	cholesterol + cis-vaccenic acid + H+	{'cholesterol-ester-cis-vac', 'H2O'}	{'H+', 'cis-vaccenic acid', 'cholesterol'}	{'H+', 'cis-vaccenic acid', 'cholesterol-ester-cis-vac', 'H2O', 'cholesterol'}	2	3	5	set()	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR03700	cholesterol-ester-ol + H2O => cholesterol + H+ + oleate	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-ol + H2O	cholesterol + H+ + oleate	{'cholesterol-ester-ol', 'H2O'}	{'H+', 'oleate', 'cholesterol'}	{'H+', 'cholesterol', 'cholesterol-ester-ol', 'H2O', 'oleate'}	2	3	5	set()	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR03701	cholesterol-ester-9-octa + H2O => cholesterol + elaidate + H+	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-9-octa + H2O	cholesterol + elaidate + H+	{'cholesterol-ester-9-octa', 'H2O'}	{'H+', 'elaidate', 'cholesterol'}	{'H+', 'cholesterol-ester-9-octa', 'H2O', 'elaidate', 'cholesterol'}	2	3	5	set()	{'elaidate', 'cholesterol'}	{'elaidate', 'cholesterol'}	0	2	2
MAR03702	cholesterol-ester-7-octade + H2O => (7Z)-octadecenoic acid + cholesterol + H+	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-7-octade + H2O	(7Z)-octadecenoic acid + cholesterol + H+	{'cholesterol-ester-7-octade', 'H2O'}	{'H+', '(7Z)-octadecenoic acid', 'cholesterol'}	{'H+', 'cholesterol-ester-7-octade', '(7Z)-octadecenoic acid', 'H2O', 'cholesterol'}	2	3	5	set()	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR03703	cholesterol-ester-6,9-octa + H2O => (6Z,9Z)-octadecadienoic acid + cholesterol + H+	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-6,9-octa + H2O	(6Z,9Z)-octadecadienoic acid + cholesterol + H+	{'cholesterol-ester-6,9-octa', 'H2O'}	{'(6Z,9Z)-octadecadienoic acid', 'H+', 'cholesterol'}	{'(6Z,9Z)-octadecadienoic acid', 'H+', 'cholesterol-ester-6,9-octa', 'H2O', 'cholesterol'}	2	3	5	set()	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR03704	cholesterol-ester-nanode + H2O => cholesterol + H+ + nonadecylic acid	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-nanode + H2O	cholesterol + H+ + nonadecylic acid	{'cholesterol-ester-nanode', 'H2O'}	{'H+', 'nonadecylic acid', 'cholesterol'}	{'H+', 'cholesterol-ester-nanode', 'cholesterol', 'H2O', 'nonadecylic acid'}	2	3	5	set()	{'cholesterol'}	{'cholesterol'}	0	1	1
MAR03705	cholesterol-ester-eico + H2O => cholesterol + eicosanoate + H+	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-eico + H2O	cholesterol + eicosanoate + H+	{'cholesterol-ester-eico', 'H2O'}	{'H+', 'eicosanoate', 'cholesterol'}	{'H+', 'cholesterol-ester-eico', 'H2O', 'eicosanoate', 'cholesterol'}	2	3	5	set()	{'eicosanoate', 'cholesterol'}	{'eicosanoate', 'cholesterol'}	0	2	2
MAR03706	cholesterol-ester-13-eicose + H2O => (13Z)-eicosenoic acid + cholesterol + H+	Formation and hydrolysis of cholesterol esters	1	cholesterol-ester-13-eicose + H2O	(13Z)-eicosenoic acid + cholesterol + H+	{'cholesterol-ester-13-eicose', 'H2O'}	{'H+', 'cholesterol', '(13Z)-eicosenoic acid'}	{'cholesterol-ester-13-eicose', 'H+', '(13Z)-eicosenoic acid', 'H2O', 'cholesterol'}	2	3	5	set()	{'cholesterol'}	{'cholesterol'}	0	1	1
